model,condition,skill,classifier,intro_strategy,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,kappa_mean,kappa_std,f1_not_exp_mean,f1_junior_mean,f1_midlevel_mean,f1_senior_mean,f1_not_exp_std,f1_junior_std,f1_midlevel_std,f1_senior_std,n_samples,feature_dim,elapsed_s,_macro_f1_folds
openai-small,C1b,javascript,nominal,average,0.5167038761458781,0.025272140129021445,0.7394727830460737,0.01222579335834514,0.27264122757003184,0.01539535740832154,0.4473615681232769,0.028558077701796324,0.6563822628259594,0.8158690232715327,0.4808922608140628,0.11367195767195767,0.021172888820530263,0.010517100138657306,0.02017022649619461,0.08148468075901569,6338,1536,6.3,"[0.48554893975481267, 0.49276923528543604, 0.5473055885555885, 0.5145669936699582, 0.5433286234635952]"
openai-small,C1b,javascript,ordinal,average,0.5063004540310169,0.02488914980683581,0.7317135024154522,0.014105677597457986,0.2764268410189249,0.015940508990131535,0.41915920876871954,0.03594153341899057,0.63697437713366,0.8194804912086683,0.4237389934758723,0.14500795430586702,0.02717413379465458,0.010543388505521318,0.032941864231855626,0.10485600163278704,6338,1536,35.8,"[0.4857008064754493, 0.48734604207622373, 0.5501152501070227, 0.518043088043067, 0.49029708345332174]"
openai-small,C1b,html_css,nominal,concat,0.5702286553994642,0.012378620505723748,0.809886110680211,0.009297928160612843,0.19406481940249826,0.010286227094467465,0.5958317278745724,0.01950145411628475,0.7026929483360459,0.8669377779539378,0.6862838953078729,0.025,0.03471337786426402,0.008197814593631255,0.011207348619368283,0.05000000000000001,6338,3072,9.7,"[0.553172742821136, 0.5856217989509924, 0.5608675647954278, 0.5824452644752544, 0.5690359059545106]"
openai-small,C1b,html_css,ordinal,concat,0.5592668206458771,0.03521339324299349,0.7886515650645369,0.01411169835024438,0.21378974651366028,0.014262140668940475,0.5466596301599662,0.03104635464232052,0.6716484543588764,0.8553825817450477,0.6344381603551823,0.07559808612440191,0.030424635478852324,0.010252338811374766,0.036756025546738035,0.10666315631075808,6338,3072,91.5,"[0.5272197853966479, 0.5367193868208334, 0.5489437506330221, 0.62673135302225, 0.5567198273566318]"
openai-small,C1b,html_css,nominal,average,0.5462581037392442,0.022259770944754828,0.7846879511709799,0.009525244337054964,0.22025786838429537,0.011546919771876551,0.5452448886882142,0.01915475174747561,0.655416096169857,0.8473527389131595,0.6514943491047293,0.03076923076923077,0.025599434335666763,0.008397590941796897,0.011825755512431457,0.06153846153846154,6338,1536,5.8,"[0.5235517424619072, 0.5328956785688359, 0.5882186670728416, 0.5416830481833628, 0.5449413824092731]"
openai-small,C1b,html_css,ordinal,average,0.5242756069047185,0.008702646053046718,0.7676435111678962,0.004290537598267165,0.23635217197533107,0.004614384098363525,0.5031768601094702,0.008018491078558438,0.6432461522914116,0.8398585850198325,0.5991828754928152,0.014814814814814814,0.01920621507266286,0.005521699027808742,0.008179546311563209,0.029629629629629627,6338,1536,43.6,"[0.5157645695840141, 0.5157153737526688, 0.5232671088969225, 0.5391682174902236, 0.5274627647997635]"
openai-small,C2a,react,nominal,none,0.5866531735693423,0.01063340244747655,0.6928052794640044,0.008774176907393613,0.32407510226845504,0.01292605575364777,0.49384879042604873,0.013509372088001664,0.7239123134215321,0.7660022790067965,0.6054422459472845,0.2512558559017561,0.01990565002967653,0.008561758885001262,0.009735930380005139,0.034711047074361095,6338,1536,11.0,"[0.5835946490894672, 0.5679083379219109, 0.5975551154286816, 0.5884741439953891, 0.5957336214112628]"
openai-small,C2a,react,ordinal,none,0.6066151585239546,0.013371274343690774,0.7082046111491633,0.009971180616843192,0.29962005681719156,0.011422671009029961,0.5158863388219798,0.014878116013280788,0.7439134003171379,0.7784015815918265,0.6222582442424746,0.2818874079443795,0.0171392762855379,0.011643737824750526,0.010248872718777752,0.027444941285335277,6338,1536,44.4,"[0.6164406381682541, 0.5833532041679518, 0.6069126100000317, 0.6039680852537483, 0.6224012550297869]"
openai-small,C2a,javascript,nominal,none,0.5332961759286915,0.018210181107639126,0.7681958916777343,0.011430130598446686,0.24124113943118072,0.011544002602396856,0.5062986186336398,0.025742765944805512,0.6949056431510333,0.840565173955795,0.5254665261252833,0.0722473604826546,0.01785966378101067,0.00938365928364471,0.03111329353338216,0.06547879428847964,6338,1536,9.3,"[0.5169656727530765, 0.5594367876127814, 0.5093960712538051, 0.5360077246224006, 0.5446746234013943]"
openai-small,C2a,javascript,ordinal,none,0.5618651566125082,0.013868379620218453,0.7568150639986814,0.008001074169890566,0.25023478795634885,0.00820820618557252,0.47425623872037087,0.01952549790587248,0.6699680308448012,0.835976478938776,0.47789842047033915,0.26361769619611664,0.014087571652871679,0.00405979989346136,0.02681192315303182,0.045009039673466325,6338,1536,68.8,"[0.5505227261327142, 0.5811272013647908, 0.5563557652961305, 0.5753011634182197, 0.5460189268506862]"
openai-small,C2a,html_css,nominal,none,0.5849118650363674,0.03490243532237095,0.8114748234003331,0.008149300109505826,0.19327717178859624,0.007379877407211824,0.6006261124619137,0.018507880546481066,0.6991804046558424,0.867255351994282,0.6932117034953451,0.08,0.02598138164693405,0.005745343058135404,0.013808257305949267,0.16,6338,1536,7.7,"[0.6526867805646431, 0.5556786746858937, 0.5731569254430998, 0.5800606270779873, 0.5629763174102127]"
openai-small,C2a,html_css,ordinal,none,0.5655108247746241,0.015652814061028704,0.7873742301493595,0.009530934940054194,0.21583922378055914,0.010280401223972979,0.5460507759513722,0.02245760251759903,0.6487363804907295,0.8532868575633493,0.6452478043156397,0.11477225672877847,0.02774745935833142,0.005717561968328364,0.022791555829789024,0.019743011117966513,6338,1536,89.6,"[0.5603974336213359, 0.5420978944259578, 0.5796834450692041, 0.5858570210028676, 0.5595183297537558]"
openai-small,C2b,react,nominal,concat,0.553861426760621,0.010165096688276342,0.6821167338995083,0.008239149524086836,0.3363840413904028,0.010921598320133728,0.4745552495957341,0.010434680655275539,0.7175149814028107,0.7628000623590957,0.592835142766003,0.14229552051457464,0.014184329555845532,0.01157210854680152,0.01097286440566999,0.03544804501161612,6338,3072,11.8,"[0.5625780570348019, 0.5353148118048866, 0.5585545394997853, 0.5619737940940457, 0.5508859313695855]"
openai-small,C2b,react,ordinal,concat,0.5604070451618475,0.00836588936050184,0.6611780337980206,0.0077397120573690584,0.3546830611569095,0.01142118190202946,0.4410775727743374,0.011722444063782094,0.7098660171769136,0.7417616182219093,0.5494629219496944,0.2405376232988722,0.016787648700468314,0.009481683078410685,0.013178366374752821,0.027034840329509664,6338,3072,107.7,"[0.5557496745582753, 0.5521140296778504, 0.5546717204280678, 0.5646507107862659, 0.5748490903587778]"
openai-small,C2b,react,nominal,average,0.5451290611577099,0.0089730819266764,0.6609927763417363,0.0058049500674203424,0.3605249988173459,0.009148899261721688,0.440106401378344,0.009928716614143017,0.6900551724249412,0.7395799143900652,0.5698934506981247,0.1809877071177083,0.015086786160503865,0.007505173164298645,0.013672371091223072,0.028899253803077413,6338,1536,9.0,"[0.5467119245617704, 0.5299301710400326, 0.5502102058813092, 0.5567050294310136, 0.5420879748744232]"
openai-small,C2b,react,ordinal,average,0.5797386925378275,0.013681293020767682,0.6825131808386554,0.0115558104079504,0.3261274428031143,0.010519639170664365,0.47195865933571923,0.01891432766045938,0.7154301093732052,0.7602903455256725,0.5831410076591246,0.26009330759330757,0.01701336547947762,0.009235789500496026,0.018941661286349068,0.046151231350086475,6338,1536,33.0,"[0.5999966360627238, 0.5752118599803773, 0.5613064755333448, 0.5900786224570951, 0.5720998686555963]"
openai-small,C2b,javascript,nominal,concat,0.5240674516363342,0.017075818154966133,0.7599019040020538,0.010133299386066236,0.24786873286707714,0.012774209422683354,0.48579229132374424,0.02210480253781857,0.6652361126039542,0.8349916709841972,0.5255451285472474,0.07049689440993788,0.022894826508631366,0.009072318563678882,0.020860449834162725,0.06543917070633878,6338,3072,8.0,"[0.5110275606576314, 0.542688973453312, 0.5066889213223467, 0.5130910493408168, 0.546840753407564]"
openai-small,C2b,javascript,ordinal,concat,0.5288606039090451,0.02007833619147778,0.746889278029718,0.008436703973075367,0.2592285609714196,0.009327920887781458,0.45307805432978354,0.021337538446352073,0.6485851313796117,0.8299345148778532,0.4665080228349365,0.1704147465437788,0.028616928448435816,0.00542137318885866,0.033711020765747196,0.0641930025350534,6338,3072,98.8,"[0.5120085731578927, 0.5121805183944165, 0.5264282785044396, 0.5668533843150214, 0.5268322651734548]"
openai-small,C2b,javascript,nominal,average,0.5224778077294403,0.008579388606629868,0.7496981206913025,0.008504753108926046,0.2641233794526926,0.01480004071087265,0.4696240479236165,0.016202428891312924,0.65528441369928,0.8255734112149593,0.5078013442251443,0.10125206177837756,0.0033014980273007827,0.009339559827247674,0.017959388980855123,0.03448704908680244,6338,1536,7.0,"[0.5180142672044268, 0.5122253390317927, 0.5350760630165664, 0.5171322035020668, 0.529941165892349]"
openai-small,C2b,javascript,ordinal,average,0.5276086814088597,0.023175871387442638,0.7393302034238969,0.007787217257425807,0.2663280956281636,0.008817533891576072,0.4341759117521674,0.021194822882282423,0.632254210127179,0.8249121827461549,0.4523251683995859,0.2009431643625192,0.009731313802351585,0.004014150476185317,0.031206858264993025,0.0752249846351552,6338,1536,43.2,"[0.507102339771714, 0.5295341892049216, 0.5326234651081291, 0.5671348014117432, 0.5016486115477908]"
openai-small,C2b,html_css,nominal,concat,0.5571861307675368,0.014577600782557728,0.8027389462275787,0.0135148129520942,0.20006299189072774,0.013068293872648273,0.5804064543134262,0.029947240329606654,0.6932251161104295,0.8618208538272665,0.6736985531324514,0.0,0.02925095498998438,0.009276730069261167,0.02504510272573946,0.0,6338,3072,12.3,"[0.5369362599736379, 0.5508836134388824, 0.5804454625492376, 0.5645917650347154, 0.5530735528412107]"
openai-small,C2b,html_css,ordinal,concat,0.5626280687997214,0.016979593840990834,0.7835902388251834,0.003594895061804202,0.2188393059438949,0.003138899834665503,0.5363115379824519,0.007849761193099372,0.664903373015873,0.8510601086662621,0.6266122855802423,0.10793650793650796,0.021171313525816353,0.0026092429753894796,0.01285121498957532,0.06471831710893718,6338,3072,226.8,"[0.5649745845633355, 0.5859664324247349, 0.5660333686121652, 0.5631931140813594, 0.5329728443170119]"
openai-small,C2b,html_css,nominal,average,0.5443808569008002,0.020714324045199413,0.7821608241391729,0.011166434428529208,0.22435806781711937,0.013748631245653535,0.5409202541635562,0.02658235928385078,0.6657839667728536,0.8446161746295877,0.6435938744360536,0.023529411764705882,0.029255237419055044,0.008145080404539167,0.021713164585818213,0.047058823529411764,6338,1536,11.7,"[0.5231890023717589, 0.52708807896735, 0.5808492061356969, 0.5511033681765389, 0.5396746288526562]"
openai-small,C2b,html_css,ordinal,average,0.544557157684461,0.011530009009429267,0.7709224444333358,0.010730092462505744,0.23240584206215034,0.011794788495569385,0.5091552710445115,0.02397091329328275,0.6622003917916939,0.8425930645199673,0.5951531056177988,0.07828206880838459,0.016255736875877065,0.008182504514758203,0.019911228860572068,0.039432673051333585,6338,1536,160.8,"[0.5391329316699772, 0.5353660377968467, 0.5643801178701208, 0.5504473852835285, 0.5334593158018323]"
openai-small,C3,react,nominal,none,0.5144756350327084,0.013518260905175326,0.6204669059690265,0.007868381107320589,0.408332482652332,0.008500734146477562,0.37771002809058996,0.010939286387078176,0.6481142619949521,0.6936949656292734,0.5340338419607907,0.18205947054581767,0.010769918316853241,0.00783901019145217,0.017643484219783526,0.05061734796420757,6338,1536,33.7,"[0.5062177062545756, 0.4951594502958596, 0.5355934325588904, 0.516029706921386, 0.5193778791328303]"
openai-small,C3,react,ordinal,none,0.5498010041061059,0.0138928339839742,0.6558973382840783,0.010285770156881239,0.3545274487786296,0.009830036850827752,0.42912761208202904,0.01786836305498427,0.6667897328521357,0.7315153727771744,0.5704639106387511,0.23043500015636237,0.03307282849144347,0.008112835544546795,0.015805580461436115,0.04433475694015986,6338,1536,121.9,"[0.5493814029387043, 0.5416282493706517, 0.5685789051108061, 0.5604181323310095, 0.5289983307793577]"
openai-small,C3,javascript,nominal,none,0.47811160107878603,0.02080562712817236,0.7111464011868238,0.012656913053759883,0.30782020670303434,0.01505695752466736,0.3919337224785022,0.02247965640580967,0.6028327339380534,0.7964366432045196,0.4342259782215221,0.07895104895104894,0.01564786188588905,0.010596646577251644,0.03227042937812047,0.049306490647187715,6338,1536,25.8,"[0.49143968931051596, 0.4804442222158069, 0.4373331481285595, 0.4918867782125268, 0.4894541675265209]"
openai-small,C3,javascript,ordinal,none,0.49852235508596027,0.010201595903273434,0.7321002310841995,0.011430534535460465,0.27374134483952006,0.012890776141142693,0.41682123662919873,0.016307472125416805,0.6201479637152639,0.8217135789297817,0.43531945279037043,0.1169084249084249,0.033453457907385874,0.011169699159249938,0.02120552584066651,0.03596454517960685,6338,1536,134.3,"[0.49398532330000666, 0.48833506493566103, 0.49334071311260286, 0.49922806328819685, 0.5177226107933337]"
openai-small,C3,html_css,nominal,none,0.568002171498239,0.025773172332901367,0.7990735749833495,0.011656006963344196,0.20621752369665294,0.0112855427627044,0.5734899761774994,0.025224691977904203,0.6801981069763925,0.8584311725745828,0.6718409449035192,0.06153846153846154,0.023873992818925677,0.009402596359992408,0.033396645628009425,0.12307692307692308,6338,1536,19.1,"[0.6172950931516104, 0.549574119690063, 0.5676075782925909, 0.559382252709733, 0.5461518136471979]"
openai-small,C3,html_css,ordinal,none,0.5538814693944843,0.0287353734105472,0.7765592757305696,0.014472644272572364,0.2270424435874006,0.014465168969035734,0.5219057403654925,0.031919803075730335,0.6424676308933385,0.8457974214141307,0.6207111176681286,0.10654970760233917,0.010537493872817686,0.01046817482931664,0.03549983325224079,0.09689153186791097,6338,1536,139.5,"[0.5218584660033807, 0.5644030306193477, 0.5208465608465609, 0.595537495026085, 0.5667617944770471]"
openai-small,C4,react,nominal,none,0.528119719952931,0.013533857103205447,0.6409983251967256,0.01543976534351926,0.38813598779003033,0.012042212876333116,0.41280458213784554,0.026675679725201733,0.6536172968678027,0.7119619446715775,0.5687319780918709,0.1781676601804738,0.018617574728198246,0.012164692256394648,0.027982329315780555,0.03548328429718769,6338,1536,19.5,"[0.5368849392029926, 0.5218624685155157, 0.5057317705665835, 0.5451666462603214, 0.5309527752192429]"
openai-small,C4,react,ordinal,none,0.5715489978922175,0.025960283378927237,0.676153926347504,0.017758363248062417,0.33148872494951936,0.01939550143302196,0.4625582788344988,0.030614091195665636,0.6949596507997914,0.7528481958337403,0.5848882267550074,0.2534999181803306,0.0075673376113092215,0.010297392025766834,0.03705715499923667,0.07198969718179667,6338,1536,90.7,"[0.5785486908875814, 0.5348009061492561, 0.5670515161905219, 0.6147836798364607, 0.562560196397267]"
openai-small,C4,javascript,nominal,none,0.4946405823431627,0.01659708843467463,0.7218130783007991,0.01294906356515791,0.29409780922669365,0.013152378052825502,0.4169728473920478,0.02840411502272368,0.6183131153228312,0.8019081135416674,0.46630592151645145,0.09203517899170073,0.019512110846879434,0.009728722938356736,0.03520626888448993,0.054812358415891604,6338,1536,15.4,"[0.5034880463235855, 0.5020051973431748, 0.4872824012310045, 0.5142080386584622, 0.46621922815958633]"
openai-small,C4,javascript,ordinal,none,0.5049474752052208,0.015452590750475337,0.7342224921781945,0.006432569814053856,0.27121967737196834,0.005645052316296559,0.4220760467915303,0.011036573219196558,0.6336084747984748,0.8232054243784436,0.4273613711763929,0.13561463046757166,0.019308683834792676,0.005133464557395568,0.021182309079496732,0.04662986551308756,6338,1536,90.3,"[0.4918901724735643, 0.5140529706866024, 0.48199596999347805, 0.5133077711208681, 0.5234904917515908]"
openai-small,C4,html_css,nominal,none,0.5617057941564656,0.009142377778328329,0.799093934569236,0.011493757114713534,0.20448026710553507,0.012007890904765782,0.5748143855875567,0.026197665083264234,0.6913988586191733,0.8589052112985005,0.6657498759389576,0.03076923076923077,0.02965556198112427,0.007779756763558112,0.02021622090883806,0.06153846153846154,6338,1536,11.6,"[0.5704880722437544, 0.5525698815056296, 0.5713525074708191, 0.5648400746202088, 0.549278434941916]"
openai-small,C4,html_css,ordinal,none,0.5387898338124746,0.009262462417704063,0.774766885740599,0.008882066923809365,0.2279889403170509,0.007733885960469681,0.5177088293906198,0.021397096866624124,0.6479559125438008,0.8453848171394123,0.6121945454163091,0.04962406015037594,0.02865315972913179,0.005196903862835072,0.019535448114074986,0.06192860235180151,6338,1536,116.8,"[0.5510246242948297, 0.5410565156508292, 0.5362630279588492, 0.5427034358673929, 0.5229015652904716]"
