model,condition,skill,classifier,intro_strategy,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,kappa_mean,kappa_std,f1_not_exp_mean,f1_junior_mean,f1_midlevel_mean,f1_senior_mean,f1_not_exp_std,f1_junior_std,f1_midlevel_std,f1_senior_std,n_samples,feature_dim,elapsed_s,_macro_f1_folds
cohere,C1b,javascript,nominal,concat,0.501181307242314,0.017362059634628717,0.737220784147869,0.008560892116180453,0.2728003256655852,0.0100709809385896,0.4362651571197064,0.019476471678446215,0.6449701990758104,0.8188034162952169,0.46445777495605267,0.07649383864217625,0.02605958626042272,0.007411820103594016,0.018166219703780954,0.06796249436349334,6338,3072,19.3,"[0.530569814812289, 0.48280971839370995, 0.49290186786880946, 0.5106225145349448, 0.4890026206018168]"
cohere,C1b,javascript,ordinal,concat,0.5011187682431988,0.007250995854330575,0.7300276953235185,0.002888602200836004,0.2787946389668334,0.0019137798111587014,0.41580776434826056,0.009110590893091656,0.6478012355055698,0.8193310717858692,0.4013664926791193,0.1359762730022368,0.019944414372436107,0.0020491438516970126,0.008745384650091392,0.030985579476044963,6338,3072,294.5,"[0.5041465592032707, 0.49734430089732795, 0.49405458866925894, 0.5139422457320666, 0.4961061467140696]"
cohere,C1b,javascript,nominal,average,0.47693301915710584,0.017914586660188803,0.7102688725297428,0.008086359286795623,0.3092462385375922,0.010356949046356867,0.3896874477690953,0.015075467301709895,0.6114833535767625,0.7950621882342983,0.4257897094205373,0.07539682539682539,0.01101514974303916,0.00753180850553392,0.021878842589763074,0.04702748368950047,6338,1536,17.8,"[0.47585278589762675, 0.4507196368295858, 0.5062182822206631, 0.4812637232065257, 0.4706106676311279]"
cohere,C1b,javascript,ordinal,average,0.4902276221730686,0.019690115679481365,0.7180381934927041,0.012397279830554013,0.2909416167254674,0.011288696285822795,0.3878106685471379,0.023620764211339657,0.6196393312316181,0.8106445481675195,0.3882979169644447,0.14232869232869233,0.02407118519776115,0.009850525373311856,0.03030816441109815,0.05698683056333689,6338,1536,174.2,"[0.4683983357462652, 0.4736296161427669, 0.4823570189547262, 0.5082385859575111, 0.5185145540640735]"
cohere,C1b,html_css,nominal,concat,0.5356547252736287,0.009496898442036746,0.7815216928359384,0.008620250920556221,0.22230784361080472,0.009722198898366848,0.5362808145189795,0.019324193664973496,0.6552792598757134,0.8460195311667423,0.6413201100520591,0.0,0.030203275113157308,0.0065625466228851955,0.01990627783386381,0.0,6338,3072,25.9,"[0.5350027837991064, 0.5333493282149713, 0.5196658597803866, 0.547374199199629, 0.5428814553740504]"
cohere,C1b,html_css,ordinal,concat,0.5689968793350874,0.013000448876924512,0.7720979808551933,0.011280617113323838,0.23003816860414453,0.01061237969243621,0.5106748212806098,0.025795271197304882,0.6495517928068305,0.8432715381421623,0.6019154763810367,0.1812487100103199,0.04633413236382092,0.00832503780066276,0.02554703276712176,0.09410292191944433,6338,3072,353.5,"[0.5782051038405447, 0.5853891717666013, 0.553309047194451, 0.5739481342262714, 0.5541329396475683]"
cohere,C1b,html_css,nominal,average,0.5066311351583045,0.00968981607504929,0.748043791835109,0.009803060547731392,0.25875450342222744,0.010468572590532368,0.47094150280185676,0.021718910421079596,0.6236604304642093,0.8189592185578796,0.5839048916111291,0.0,0.017865905591745262,0.006393396658463293,0.023556912986037595,0.0,6338,1536,15.7,"[0.5079543273843792, 0.49650668838805995, 0.49466661130909534, 0.515218361428524, 0.5188096872814641]"
cohere,C1b,html_css,ordinal,average,0.5356291111855893,0.024839212351122655,0.7463935816787908,0.012123320935209203,0.2570196121392594,0.011111856690450802,0.45871072630891935,0.02823119569980532,0.60557233866748,0.8227495367136319,0.5673318242632058,0.1468627450980392,0.02673767054475517,0.00868248929487218,0.022788409427688144,0.08517661502894626,6338,1536,113.0,"[0.5513603165036234, 0.5072113536065679, 0.5634911528880401, 0.5518998186026173, 0.5041829143270976]"
cohere,C2a,react,nominal,none,0.5786400201299585,0.018395408236644203,0.6872433511843238,0.010711137142761127,0.3327535423601792,0.012525724579477192,0.48378512728741735,0.01569535755761828,0.7204581353188508,0.7572421299568448,0.6071870316182945,0.22967278362584392,0.02170060881467658,0.009463718418234568,0.01240643382367536,0.07057231301716084,6338,1536,9.6,"[0.5795575094739426, 0.5440059797147135, 0.5874427472613015, 0.5838941769958155, 0.5982996872040197]"
cohere,C2a,react,ordinal,none,0.5835600064610189,0.018332250381601755,0.6896552347607716,0.008649496137148965,0.31713354529814086,0.006910240899046619,0.48476079019890256,0.01499052611275216,0.7310507400233114,0.7697962859056522,0.5848958180078729,0.24849718190723952,0.027178631896177842,0.00700722187943417,0.019497422280250608,0.06580027058107234,6338,1536,56.8,"[0.5704392944222765, 0.6076206198927985, 0.5666441515545549, 0.6042297345413103, 0.5688662318941546]"
cohere,C2a,javascript,nominal,none,0.529458524391434,0.005780230168964033,0.7506346000250396,0.00736940903512728,0.2625433536085888,0.005358087516671108,0.47255602879076186,0.016699068214756058,0.6748833258736352,0.8243513578350383,0.49841664809708586,0.12018276575997715,0.014984596947822837,0.005031663117150602,0.02303056247617986,0.04976511725692339,6338,1536,9.6,"[0.5209747485243236, 0.5264663649500497, 0.5306019610205186, 0.5306599205724312, 0.5385896268898475]"
cohere,C2a,javascript,ordinal,none,0.5403710217943593,0.009806685164655868,0.7535016246017309,0.00535919919027681,0.25386491351686463,0.0068034546874776594,0.4657434999065006,0.01363048942174015,0.6755822342313703,0.8356078442791386,0.45464946534719014,0.19564454331973796,0.020780279124547326,0.004799552567327638,0.019839631031551112,0.032943692827916794,6338,1536,55.9,"[0.5302766380950246, 0.5271745581038463, 0.5446430172708495, 0.551569208241268, 0.5481916872608079]"
cohere,C2a,html_css,nominal,none,0.5761544660537894,0.03611605545855589,0.794814171664685,0.012415225023491275,0.2115789303329607,0.01330074209098355,0.5658734509479721,0.027913934134161815,0.7043513486042167,0.8553345022895795,0.6488793817424137,0.09605263157894736,0.03056395765777399,0.008166390771196519,0.02588400243782077,0.14530987044503707,6338,1536,7.0,"[0.6376779331781592, 0.53107311535225, 0.5710506931207808, 0.5529630997167259, 0.5880074889010307]"
cohere,C2a,html_css,ordinal,none,0.5733011179715202,0.02674017938447947,0.7836163744825491,0.007356500547454484,0.21915177559948112,0.008332605663621711,0.5352696469298424,0.018441126986409134,0.6806278822770531,0.8517946428843081,0.6156463805365214,0.14513556618819776,0.021676859366598654,0.005821864714015356,0.017778596058214507,0.12897180244287978,6338,1536,52.4,"[0.5737408274608722, 0.6148542483972225, 0.5451909071935138, 0.5444305725786157, 0.5882890342273761]"
cohere,C2b,react,nominal,concat,0.5439259765702769,0.009978487563355565,0.6775727423637752,0.0056314776755463074,0.34411511332315836,0.007825065606893725,0.4673893421969389,0.009950662933165235,0.7069992490152038,0.7553267065869225,0.599739846645672,0.11363810403330923,0.016679790106596554,0.004603811523515576,0.009993653138506444,0.045018811803879746,6338,3072,10.1,"[0.5291928190601284, 0.5353781231184337, 0.5482412669874654, 0.5555592242648318, 0.5512584494205252]"
cohere,C2b,react,ordinal,concat,0.5514614396438804,0.018153317602610557,0.6521352378937988,0.009391860788500385,0.3627307109120379,0.009137754247081971,0.4246402979603593,0.016247652369000724,0.6913509902414828,0.7356362726512049,0.537784095821074,0.24107439986175971,0.020884920025637545,0.007008620097886797,0.01822826194565695,0.06575017532151678,6338,3072,98.0,"[0.5741735713075697, 0.5421942169328929, 0.5308800260278878, 0.5723058738827831, 0.5377535100682682]"
cohere,C2b,react,nominal,average,0.5255412820169789,0.023646205670293553,0.6515233421174413,0.014840477935140806,0.37472020894385255,0.01640882442469021,0.42602410604768454,0.024565661817354256,0.6689585825896982,0.7297601441168435,0.5717602084066267,0.13168619295474793,0.0230557388970042,0.014118778530554895,0.019562114263854513,0.062132459639606195,6338,1536,7.6,"[0.49495092354547005, 0.5113972227974332, 0.5439408241124842, 0.5607834200929781, 0.5166340195365297]"
cohere,C2b,react,ordinal,average,0.5588884151620354,0.01560654128780244,0.6714297828524456,0.009228610885487418,0.3357520061547808,0.010871372804653891,0.45258111426669023,0.013977293640839387,0.6914403860730743,0.7537629116707621,0.573732068531684,0.2166182943726211,0.015402409889083339,0.012592616547423859,0.014535278810520982,0.06158124980690089,6338,1536,43.9,"[0.5520672865130664, 0.5523560087880476, 0.576473447917014, 0.5769026732785988, 0.5366426593134501]"
cohere,C2b,javascript,nominal,concat,0.5008369760728804,0.023154995445448988,0.7404948016460111,0.007494104146006777,0.26948491057890295,0.01199142746100881,0.44758706372520896,0.01601029854625727,0.6554549032978587,0.8207291523787223,0.4685779900290822,0.05858585858585859,0.00999074908895439,0.00832167512557829,0.025920642357502358,0.07515585954641726,6338,3072,7.8,"[0.4766598731506715, 0.5412891517223484, 0.4850077661096099, 0.5108413357555783, 0.49038675362619394]"
cohere,C2b,javascript,ordinal,concat,0.5134198021150229,0.009939615720461766,0.733925232580439,0.009204702616374306,0.2767452861898371,0.011423286447883256,0.4266488733242582,0.02227275594908504,0.6468488796107602,0.8210575799042298,0.41981426298661584,0.16595848595848595,0.017480519583415947,0.010114479586762645,0.02322623731334421,0.06986954353117635,6338,3072,95.5,"[0.518565470390616, 0.5025082911606673, 0.5008615024928534, 0.5259614327863585, 0.5192023137446193]"
cohere,C2b,javascript,nominal,average,0.47041205315843787,0.022600234720027836,0.7110530709664443,0.015449694157695211,0.3089291627556089,0.0190517330105025,0.3895981446995025,0.02943087592712213,0.6101664467932995,0.7964097200539508,0.4283187990332545,0.046753246753246755,0.020402181604781723,0.014743779917675356,0.02850092538905243,0.05957062307106345,6338,1536,7.0,"[0.43586577996540177, 0.4992894747985663, 0.4727544873708057, 0.48812959225216557, 0.45602093140525]"
cohere,C2b,javascript,ordinal,average,0.4845009918079238,0.01932178713365971,0.7202936543936524,0.014533513264621595,0.29046668774695683,0.01657832459521386,0.3934458458481734,0.03213573002654938,0.6268123041573197,0.8108799417940025,0.3989428602563391,0.10136886102403345,0.019898241038591613,0.012110265417948173,0.023350197774824756,0.027440245680417547,6338,1536,47.1,"[0.45245410267751646, 0.47361724042668074, 0.49953692065443817, 0.5057305697398576, 0.49116612554112554]"
cohere,C2b,html_css,nominal,concat,0.5481771843065963,0.01276720113232536,0.7930734243291606,0.008415786026433995,0.20921337320329952,0.008977108630888814,0.5598485565270466,0.021178907381598548,0.6885941000431786,0.8560149387696226,0.6480996984135846,0.0,0.042276440832824426,0.005013204731706297,0.011311810444499063,0.0,6338,3072,6.6,"[0.5470177812516249, 0.5284233350537866, 0.562455101415578, 0.5415556468460211, 0.5614340569659715]"
cohere,C2b,html_css,ordinal,concat,0.5803072876930522,0.04495169961418428,0.7868353528973661,0.007639729435543433,0.21457714514775708,0.007339234488532193,0.5422732948060861,0.018576676558280224,0.6850115279302992,0.8534356285633811,0.6234169149134493,0.15936507936507938,0.028838495033618038,0.0036819423135083487,0.01640026239741906,0.1593688736663342,6338,3072,92.7,"[0.6030796697803865, 0.5611163668700102, 0.5457965028455642, 0.6572011683613574, 0.5343427306079427]"
cohere,C2b,html_css,nominal,average,0.530798774096829,0.0233733151618404,0.7609173494863053,0.008326011287687382,0.2443982033617253,0.009281047625303287,0.4957933539910038,0.017922194887487832,0.6633719708423265,0.8298693625746874,0.5899537629703022,0.04,0.03406086574924415,0.006543088579836847,0.012595392762018886,0.08,6338,1536,6.4,"[0.5726625516597915, 0.5114440340454897, 0.5175016050386869, 0.5123159974912449, 0.540069682248932]"
cohere,C2b,html_css,ordinal,average,0.5537836370627174,0.028323094519900813,0.7584297032509042,0.009361618181570837,0.24471378526487716,0.009806549296820967,0.4842040807368194,0.019617352089447846,0.6526555418645368,0.8313413205251117,0.5744710191945547,0.15666666666666665,0.03260305197180752,0.007324429231334229,0.015578404971694425,0.09111111111111111,6338,1536,48.5,"[0.5073627160241334, 0.5586200869756307, 0.5490493665093888, 0.5961467708804794, 0.5577392449239549]"
cohere,C3,react,nominal,none,0.5227201282695333,0.015420283635476786,0.6399366167757791,0.01805055441449914,0.3908179982521618,0.019887343581338195,0.4076790532655455,0.028322962322767254,0.6681725974890942,0.71533632554837,0.5563454599500176,0.15102613009065108,0.014559870403812255,0.01989865557074625,0.02735403670446551,0.03538813288125581,6338,1536,8.4,"[0.5374414466628509, 0.5085322063942048, 0.5003943316139641, 0.5294320813074412, 0.5378005753692052]"
cohere,C3,react,ordinal,none,0.5410547623387963,0.011658781617293255,0.6525093276960208,0.014064902353112703,0.35800245992047586,0.014816892612222672,0.4229733892032394,0.021486167331065543,0.678035406847463,0.7314835496180221,0.5589314567933974,0.19576863609630318,0.027774409774799013,0.014618903303518102,0.018825053869416238,0.046477374810344564,6338,1536,44.4,"[0.5581029710899508, 0.5319091603490407, 0.5449484166075614, 0.5456593946961724, 0.5246538689512565]"
cohere,C3,javascript,nominal,none,0.45128970942879265,0.009675939908073885,0.6931257678007443,0.004392101073932087,0.33149146372737703,0.007115225427887578,0.3584023198612895,0.006553167293165009,0.5942747334198166,0.7802692334885887,0.39856358875548326,0.03205128205128205,0.019919094655577025,0.006603039891583587,0.01728661580543379,0.03930694799168177,6338,1536,6.7,"[0.46504572591045684, 0.44346535852713176, 0.45845273334602915, 0.438393102876873, 0.4510916264834724]"
cohere,C3,javascript,ordinal,none,0.4672189964576357,0.01072866218074353,0.7114848870903387,0.0071199550015628495,0.29646660309382306,0.009041522504668139,0.3681438940212588,0.016913412916216588,0.6065745539034626,0.8081996976742808,0.37147373262479766,0.08262800162800163,0.022394065400922158,0.005664128830420132,0.01998200627612154,0.02261637048913377,6338,1536,43.0,"[0.45970724876039065, 0.4589681727620334, 0.47497749122082833, 0.4846149075037239, 0.4578271620412023]"
cohere,C3,html_css,nominal,none,0.49624942973614894,0.03672410497602903,0.7269369785124582,0.01975139884806225,0.28416388846700646,0.02126938093247441,0.42855550291225847,0.041163990239291494,0.5672712854348388,0.8038217325771552,0.5570419558345628,0.056862745098039215,0.044403617872776295,0.01438327322209938,0.03635528842526847,0.07134668783788334,6338,1536,6.8,"[0.5142266554801765, 0.4719417731104334, 0.5602831040202966, 0.4730596550593681, 0.4617359610104702]"
cohere,C3,html_css,ordinal,none,0.49916918835394936,0.02227167389510467,0.7318658897742327,0.01051375301570744,0.2713808917958664,0.010575906512465288,0.4254996291839011,0.020446396768373384,0.5982200823508211,0.8150348778810879,0.5280371777992728,0.055384615384615386,0.033405596982968404,0.009180848291684455,0.027786100419154233,0.07820470785931591,6338,1536,40.9,"[0.4915543735943776, 0.4762485634218483, 0.5153200634925298, 0.5340425853381416, 0.4786803559228492]"
cohere,C4,react,nominal,none,0.5165079169462538,0.015140152345140545,0.6377685137306643,0.008357174461784345,0.3870274052071636,0.009797518757011287,0.4040208055217591,0.013629624773485867,0.6666929572903315,0.7159564289228023,0.551054659026077,0.13232762254580438,0.013469283225835727,0.008567896288651844,0.012936911239890901,0.05239647237453784,6338,1536,8.3,"[0.4997363679550241, 0.4998978847688628, 0.5205071163551451, 0.5396040845013338, 0.5227941311509031]"
cohere,C4,react,ordinal,none,0.5539683966381916,0.021505195327314548,0.6659787630814593,0.01809090355607199,0.34474826896790406,0.019513396511659273,0.444837470867505,0.02765206596685352,0.679934254504279,0.7473989632754645,0.5717615654705799,0.2167788033024433,0.024116508700294855,0.017552798246844557,0.0268856980749465,0.06090866866889498,6338,1536,47.0,"[0.5786307459961195, 0.5157777206650158, 0.5613604323323118, 0.5663138988977491, 0.5477591852997624]"
cohere,C4,javascript,nominal,none,0.47023140350953235,0.03176684082441668,0.6944941576892316,0.009111679029321928,0.3253420360074594,0.012095756068845196,0.36153235043879633,0.016100962275071285,0.5802904177985768,0.7803519828565452,0.4177335057806683,0.10254970760233917,0.019332036867919004,0.008985087777099603,0.021665189994010094,0.09749034110376842,6338,1536,7.4,"[0.5110371503759807, 0.4612756662385482, 0.5032008926745768, 0.4303191296595477, 0.4453241785990084]"
cohere,C4,javascript,ordinal,none,0.4861967369100027,0.0224801922734974,0.7127661768634714,0.008140908796624614,0.2966218420023952,0.007823572705372447,0.37675725608149546,0.016764849763055655,0.5924404801561244,0.8064364929888743,0.40032586136526005,0.14558411312975209,0.0259724510438708,0.006063411556666855,0.022452140775178823,0.08158033897156579,6338,1536,44.4,"[0.481742077320806, 0.4636603632492554, 0.47616936600212656, 0.5293365480243654, 0.48007532995346025]"
cohere,C4,html_css,nominal,none,0.4897660871587485,0.028695924760586113,0.7214278355776582,0.010452341130447481,0.28842206558626027,0.012176729365808102,0.41924528715967224,0.0212899174374202,0.5742754945487983,0.7980482514859957,0.5467406026001997,0.04,0.021188327502345655,0.009251858417217396,0.021847131283750827,0.08,6338,1536,8.0,"[0.47552077912498214, 0.47658407194192476, 0.5468793906994278, 0.4792836020848555, 0.47056259194255223]"
cohere,C4,html_css,ordinal,none,0.4935612867775056,0.010451960108777409,0.7306416702579055,0.009937769582331306,0.2723257701567826,0.010100696222188833,0.42014679369144403,0.01998921715437361,0.5878091804218916,0.8156547234006022,0.5250669575732432,0.045714285714285714,0.017499579757817105,0.007964444019642445,0.02621984133549437,0.057269700489039656,6338,1536,41.8,"[0.5110321775078609, 0.49009952671442314, 0.47861125096846424, 0.492441877248005, 0.4956216014487751]"
